date,close,high,low,open,volume,vix,atr,ema_fast,ema_slow,trend_strength,ret_1d,ret_5d,ret_10d,ret_21d,abs_move_5d,abs_move_10d,regime,vix_bucket,direction
2024-07-12,52278.8984375,52794.55078125,52171.1484375,52272.6484375,171000,13.729999542236328,665.58984375,52258.86834812079,51911.44740764763,0.5242,0.33856872522211034,0.0028692264849361493,-1.669217339273632,-4.680754469081771,0.0028692264849361493,1.669217339273632,RANGING,LOW,BULL
2024-07-15,52455.8984375,52662.25,52154.0,52330.05078125,186100,14.1899995803833,627.4255022321429,52277.63311853786,51932.79842842616,0.4937,-0.11266160338557762,-1.2917473085650055,-1.823622671127756,-5.2016984505585455,1.2917473085650055,1.823622671127756,RANGING,MEDIUM,BULL
2024-07-16,52396.80078125,52619.05078125,52331.6015625,52466.69921875,158800,14.220000267028809,604.0574776785714,52288.982419748536,51950.99459912514,0.4777,0.4273131835562882,-2.0608143343675334,-1.609644732454374,-3.5878189426075013,2.0608143343675334,1.609644732454374,RANGING,MEDIUM,BULL
2024-07-18,52620.69921875,52782.75,52168.6484375,52215.05078125,139400,14.510000228881836,609.2254464285714,52320.57449584391,51977.25752538494,0.4917,-0.6748250432283665,-3.2913838935322737,-2.008143628721437,-4.280345357796833,3.2913838935322737,2.008143628721437,RANGING,MEDIUM,BULL
2024-07-19,52265.6015625,52586.75,52146.30078125,52531.55078125,134100,14.829999923706055,586.8253348214286,52315.338978382584,51988.56513468357,0.497,0.02831092450414907,-1.8552399948759346,-1.751540396804363,-2.7981178466896184,1.8552399948759346,1.751540396804363,RANGING,MEDIUM,BULL
2024-07-22,52280.3984375,52427.0,51874.55078125,52145.6015625,175300,15.4399995803833,591.2790178571429,52312.01130782234,52000.009577931276,0.486,-0.9603937063529577,-1.672038591184466,-4.185692803424324,-3.050565228871782,1.672038591184466,4.185692803424324,RANGING,MEDIUM,BULL
2024-07-23,51778.30078125,52547.55078125,51342.6484375,52511.0,207800,12.75,617.9291294642857,52261.181733863064,51991.31511531633,0.4815,-0.8909152565644729,-0.5388357589769188,-3.920561257072197,-1.53076008779921,0.5388357589769188,3.920561257072197,RANGING,LOW,BULL
2024-07-24,51317.0,51944.6484375,50784.25,51657.6484375,292200,11.760000228881836,623.0577566964286,52171.259663971345,51964.87138530392,0.3782,-0.8345187754545291,0.4606630112828025,-2.3345090320946227,-0.7474146603464793,0.4606630112828025,2.3345090320946227,RANGING,LOW,NEUTRAL
2024-07-25,50888.75,51006.1015625,50559.8984375,50762.30078125,188400,12.619999885559082,638.4363839285714,52049.115886450265,51922.67054666455,0.3523,0.8001753211662743,1.3269141018398045,-1.4385316622043232,0.5096441993564405,1.3269141018398045,1.4385316622043232,RANGING,LOW,NEUTRAL
2024-07-26,51295.94921875,51398.6015625,50438.30078125,50456.1015625,215700,12.25,648.9115513392857,51977.385727621666,51898.09323968751,0.4178,0.21502824868222525,0.1056598417135568,-1.5818972669549347,-0.03352938977043696,0.1056598417135568,1.5818972669549347,RANGING,LOW,NEUTRAL
2024-07-29,51406.25,52340.25,51186.94921875,51546.6484375,513700,12.949999809265137,698.1400669642857,51922.99184880056,51878.80526950369,0.4391,0.18101063829787378,-2.5563981762917964,-1.6112841945288725,-0.5104407294832858,2.5563981762917964,1.6112841945288725,RANGING,LOW,NEUTRAL
2024-07-30,51499.30078125,51957.75,51260.05078125,51383.8984375,235200,12.880000114440918,724.1434151785714,51882.64031855765,51863.92274055257,0.4357,0.10504541892673025,-3.4000461626413125,-3.2378094332439766,-0.6729232746712777,3.4000461626413125,3.2378094332439766,RANGING,LOW,NEUTRAL
2024-07-31,51553.3984375,51663.1015625,51335.69921875,51583.44921875,219000,13.25,712.2862723214286,51851.28394893311,51851.74531690345,0.4603,0.02056423595984125,-2.7823547641363966,-3.5421479700583514,-0.39259960280867423,2.7823547641363966,3.5421479700583514,RANGING,LOW,NEUTRAL
2024-08-01,51564.0,51877.1484375,51456.19921875,51672.6015625,156400,12.930000305175781,695.8646763392857,51823.92357284424,51840.461186828805,0.4556,-0.41473035935923885,-2.7292312102435767,-2.030683349817697,-0.24134903954309284,2.7292312102435767,2.030683349817697,RANGING,LOW,NEUTRAL
2024-08-02,51350.1484375,51608.69921875,51087.8515625,51172.25,163000,14.319999694824219,688.5393415178571,51778.80213138289,51821.23323587474,0.4419,-2.4499381467829817,-1.685775920499255,-1.911965018358186,0.6600820743732694,1.685775920499255,1.911965018358186,RANGING,MEDIUM,NEUTRAL
2024-08-05,50092.1015625,50747.55078125,49719.1015625,50586.25,257800,20.3700008392334,768.7391183035714,51618.16398196547,51753.42415064436,0.3992,-0.6863373077311219,0.9699087103459014,1.4194790252767264,2.611486435377075,0.9699087103459014,1.4194790252767264,RANGING,MEDIUM,NEUTRAL
