trading_date,symbol,direction,split,regime,v3_score,knowledge_score,knowledge_confidence,conflict_type,inv_knowledge_score,t1_ret_pct,kn_group,v3_favorable
2026-07-07,MOTHERSON.NS,DOWN,OOS,BULL,0.7614,0.875,HIGH,ALIGNED,0.125,-1.8972,HIGH_KN,True
2026-07-07,COCHINSHIP.NS,DOWN,OOS,BULL,0.7604,0.875,HIGH,ALIGNED,0.125,-2.8775,HIGH_KN,True
2026-07-07,NHPC.NS,DOWN,OOS,BULL,0.7594,0.625,HIGH,ALIGNED,0.375,-0.1014,HIGH_KN,True
2026-07-07,KEI.NS,DOWN,OOS,BULL,0.7546,0.625,HIGH,ALIGNED,0.375,-1.4787,HIGH_KN,True
2026-07-07,SAIL.NS,DOWN,OOS,BULL,0.737,0.75,HIGH,ALIGNED,0.25,-2.1973,HIGH_KN,True
2026-07-07,KALYANKJIL.NS,DOWN,OOS,BULL,0.7362,0.875,HIGH,ALIGNED,0.125,5.4686,HIGH_KN,False
2026-07-07,VBL.NS,DOWN,OOS,BULL,0.7319,0.75,HIGH,ALIGNED,0.25,-2.0031,HIGH_KN,True
2026-07-07,POLICYBZR.NS,DOWN,OOS,BULL,0.7295,0.625,HIGH,ALIGNED,0.375,-2.8296,HIGH_KN,True
2026-07-07,CENTUM.NS,DOWN,OOS,BULL,0.7249,0.625,HIGH,ALIGNED,0.375,-1.2008,HIGH_KN,True
2026-07-07,LAURUSLABS.NS,DOWN,OOS,BULL,0.7215,0.75,HIGH,ALIGNED,0.25,-0.555,HIGH_KN,True
2026-07-07,BANKBARODA.NS,DOWN,OOS,BULL,0.7188,0.625,HIGH,ALIGNED,0.375,-2.9857,HIGH_KN,True
2026-07-07,TEJASNET.NS,DOWN,OOS,BULL,0.7181,0.75,HIGH,ALIGNED,0.25,-2.1117,HIGH_KN,True
2026-07-07,GNFC.NS,DOWN,OOS,BULL,0.7143,0.75,HIGH,ALIGNED,0.25,-3.0675,HIGH_KN,True
2026-07-07,TATACOMM.NS,DOWN,OOS,BULL,0.707,0.625,HIGH,ALIGNED,0.375,-1.0855,HIGH_KN,True
2026-07-08,NAUKRI.NS,UP,OOS,RANGE,0.9546,0.75,HIGH,ALIGNED,0.25,1.9381,HIGH_KN,True
2026-07-08,ALKYLAMINE.NS,UP,OOS,RANGE,0.925,1.0,HIGH,ALIGNED,0.0,5.4489,HIGH_KN,True
2026-07-08,JINDALPOLY.NS,UP,OOS,RANGE,0.9056,0.75,HIGH,ALIGNED,0.25,4.9958,HIGH_KN,True
2026-07-08,ADANIENSOL.NS,UP,OOS,RANGE,0.9019,1.0,HIGH,ALIGNED,0.0,-2.235,HIGH_KN,False
2026-07-08,EXIDEIND.NS,UP,OOS,RANGE,0.8801,1.0,HIGH,ALIGNED,0.0,0.9137,HIGH_KN,True
2026-07-08,M&MFIN.NS,UP,OOS,RANGE,0.8782,0.875,HIGH,ALIGNED,0.125,1.5378,HIGH_KN,True
2026-07-08,RATNAMANI.NS,UP,OOS,RANGE,0.8752,0.875,HIGH,ALIGNED,0.125,1.6753,HIGH_KN,True
2026-07-08,MPHASIS.NS,UP,OOS,RANGE,0.8682,0.5,MEDIUM,ALIGNED,0.5,0.8653,HIGH_KN,True
2026-07-08,INFY.NS,UP,OOS,RANGE,0.8485,0.625,HIGH,ALIGNED,0.375,-1.7301,HIGH_KN,False
2026-07-08,MUTHOOTFIN.NS,UP,OOS,RANGE,0.8318,0.875,HIGH,ALIGNED,0.125,-0.84,HIGH_KN,False
2026-07-08,INTELLECT.NS,UP,OOS,RANGE,0.825,0.5,MEDIUM,ALIGNED,0.5,-0.8736,HIGH_KN,False
2026-07-08,MAPMYINDIA.NS,UP,OOS,RANGE,0.818,0.625,HIGH,ALIGNED,0.375,14.7888,HIGH_KN,True
2026-07-08,LTTS.NS,UP,OOS,RANGE,0.8155,0.375,MEDIUM,CONFLICT,0.625,2.4355,LOW_KN,True
2026-07-08,PERSISTENT.NS,UP,OOS,RANGE,0.8124,0.625,HIGH,ALIGNED,0.375,1.2664,HIGH_KN,True
2026-07-08,SUDARSCHEM.NS,UP,OOS,RANGE,0.8107,0.875,HIGH,ALIGNED,0.125,3.0073,HIGH_KN,True
2026-07-08,NATIONALUM.NS,UP,OOS,RANGE,0.809,0.625,HIGH,ALIGNED,0.375,-0.0715,HIGH_KN,False
2026-07-08,MANAPPURAM.NS,UP,OOS,RANGE,0.8078,0.75,HIGH,ALIGNED,0.25,-0.0301,HIGH_KN,False
2026-07-08,INDUSINDBK.NS,UP,OOS,RANGE,0.8058,0.875,HIGH,ALIGNED,0.125,2.061,HIGH_KN,True
2026-07-08,COFORGE.NS,UP,OOS,RANGE,0.8049,0.5,MEDIUM,ALIGNED,0.5,1.57,HIGH_KN,True
2026-07-08,SOBHA.NS,UP,OOS,RANGE,0.7961,1.0,HIGH,ALIGNED,0.0,1.2817,HIGH_KN,True
2026-07-08,POLICYBZR.NS,DOWN,OOS,RANGE,0.8595,0.75,HIGH,ALIGNED,0.25,0.64,HIGH_KN,False
2026-07-08,STLTECH.NS,DOWN,OOS,RANGE,0.8165,0.625,HIGH,ALIGNED,0.375,4.9607,HIGH_KN,False
2026-07-08,PAGEIND.NS,DOWN,OOS,RANGE,0.8095,0.75,HIGH,ALIGNED,0.25,-1.9317,HIGH_KN,True
2026-07-08,ZYDUSWELL.NS,DOWN,OOS,RANGE,0.7641,0.75,HIGH,ALIGNED,0.25,2.0718,HIGH_KN,False
2026-07-08,UNIONBANK.NS,DOWN,OOS,RANGE,0.7597,0.625,HIGH,ALIGNED,0.375,1.8589,HIGH_KN,False
2026-07-08,MOTHERSON.NS,DOWN,OOS,RANGE,0.7417,0.75,HIGH,ALIGNED,0.25,1.5286,HIGH_KN,False
2026-07-08,OLECTRA.NS,DOWN,OOS,RANGE,0.7413,0.5,MEDIUM,ALIGNED,0.5,0.0932,HIGH_KN,False
2026-07-08,BANKBARODA.NS,DOWN,OOS,RANGE,0.7408,0.75,HIGH,ALIGNED,0.25,1.7259,HIGH_KN,False
2026-07-08,FINEORG.NS,DOWN,OOS,RANGE,0.7308,0.75,HIGH,ALIGNED,0.25,1.8758,HIGH_KN,False
2026-07-08,AJANTPHARM.NS,DOWN,OOS,RANGE,0.7298,0.625,HIGH,ALIGNED,0.375,0.8784,HIGH_KN,False
2026-07-08,MARUTI.NS,DOWN,OOS,RANGE,0.7167,0.75,HIGH,ALIGNED,0.25,-1.5985,HIGH_KN,True
2026-07-08,ASHOKLEY.NS,DOWN,OOS,RANGE,0.7153,0.625,HIGH,ALIGNED,0.375,-0.6593,HIGH_KN,True
2026-07-08,BEML.NS,DOWN,OOS,RANGE,0.7117,0.875,HIGH,ALIGNED,0.125,2.2464,HIGH_KN,False
2026-07-08,COCHINSHIP.NS,DOWN,OOS,RANGE,0.709,0.875,HIGH,ALIGNED,0.125,0.1852,HIGH_KN,False
2026-07-08,KOTAKBANK.NS,DOWN,OOS,RANGE,0.7083,0.75,HIGH,ALIGNED,0.25,1.9049,HIGH_KN,False
2026-07-08,TEJASNET.NS,DOWN,OOS,RANGE,0.7017,0.75,HIGH,ALIGNED,0.25,1.2981,HIGH_KN,False
2026-07-08,MGL.NS,DOWN,OOS,RANGE,0.6813,0.75,HIGH,ALIGNED,0.25,2.6328,HIGH_KN,False
2026-07-08,VBL.NS,DOWN,OOS,RANGE,0.6799,0.625,HIGH,ALIGNED,0.375,1.4435,HIGH_KN,False
2026-07-08,BIOCON.NS,DOWN,OOS,RANGE,0.6743,0.625,HIGH,ALIGNED,0.375,1.6371,HIGH_KN,False
2026-07-08,EMAMILTD.NS,DOWN,OOS,RANGE,0.6709,0.625,HIGH,ALIGNED,0.375,2.0027,HIGH_KN,False
2026-07-09,KALYANKJIL.NS,UP,OOS,RANGE,0.9824,0.875,HIGH,ALIGNED,0.125,7.4831,HIGH_KN,True
2026-07-09,MAPMYINDIA.NS,UP,OOS,RANGE,0.9822,0.75,HIGH,ALIGNED,0.25,1.3234,HIGH_KN,True
2026-07-09,ALKYLAMINE.NS,UP,OOS,RANGE,0.9517,1.0,HIGH,ALIGNED,0.0,0.0716,HIGH_KN,True
2026-07-09,JINDALPOLY.NS,UP,OOS,RANGE,0.9405,0.875,HIGH,ALIGNED,0.125,4.9993,HIGH_KN,True
2026-07-09,NAUKRI.NS,UP,OOS,RANGE,0.9405,0.75,HIGH,ALIGNED,0.25,0.1831,HIGH_KN,True
2026-07-09,WELCORP.NS,UP,OOS,RANGE,0.9368,1.0,HIGH,ALIGNED,0.0,0.668,HIGH_KN,True
2026-07-09,HFCL.NS,UP,OOS,RANGE,0.889,0.625,HIGH,ALIGNED,0.375,1.1971,HIGH_KN,True
2026-07-09,SUDARSCHEM.NS,UP,OOS,RANGE,0.8802,1.0,HIGH,ALIGNED,0.0,6.0831,HIGH_KN,True
2026-07-09,JYOTHYLAB.NS,UP,OOS,RANGE,0.828,1.0,HIGH,ALIGNED,0.0,-0.5455,HIGH_KN,False
2026-07-09,NATIONALUM.NS,UP,OOS,RANGE,0.8241,0.375,MEDIUM,CONFLICT,0.625,1.5308,LOW_KN,True
2026-07-09,DEEPAKNTR.NS,UP,OOS,RANGE,0.8232,0.875,HIGH,ALIGNED,0.125,1.4064,HIGH_KN,True
2026-07-09,ADANIENSOL.NS,UP,OOS,RANGE,0.8207,0.625,HIGH,ALIGNED,0.375,2.1934,HIGH_KN,True
2026-07-09,M&MFIN.NS,UP,OOS,RANGE,0.8154,0.875,HIGH,ALIGNED,0.125,1.2175,HIGH_KN,True
2026-07-09,MUTHOOTFIN.NS,UP,OOS,RANGE,0.8061,0.5,MEDIUM,ALIGNED,0.5,2.3549,HIGH_KN,True
2026-07-09,GRANULES.NS,UP,OOS,RANGE,0.7959,0.625,HIGH,ALIGNED,0.375,0.8843,HIGH_KN,True
2026-07-09,PERSISTENT.NS,UP,OOS,RANGE,0.7778,0.75,HIGH,ALIGNED,0.25,4.6378,HIGH_KN,True
2026-07-09,AMBER.NS,UP,OOS,RANGE,0.7698,0.625,HIGH,ALIGNED,0.375,2.3485,HIGH_KN,True
2026-07-09,INDUSINDBK.NS,UP,OOS,RANGE,0.7605,0.875,HIGH,ALIGNED,0.125,0.064,HIGH_KN,True
2026-07-09,HCLTECH.NS,UP,OOS,RANGE,0.7539,0.75,HIGH,ALIGNED,0.25,1.1909,HIGH_KN,True
2026-07-09,LTTS.NS,UP,OOS,RANGE,0.7529,0.625,HIGH,ALIGNED,0.375,1.8834,HIGH_KN,True
2026-07-09,ZYDUSWELL.NS,DOWN,OOS,RANGE,0.8575,0.625,HIGH,ALIGNED,0.375,3.6658,HIGH_KN,False
2026-07-09,POLICYBZR.NS,DOWN,OOS,RANGE,0.8568,0.75,HIGH,ALIGNED,0.25,0.5024,HIGH_KN,False
2026-07-09,PAGEIND.NS,DOWN,OOS,RANGE,0.8177,0.75,HIGH,ALIGNED,0.25,-3.0038,HIGH_KN,True
2026-07-09,ZENSARTECH.NS,DOWN,OOS,RANGE,0.8122,0.75,HIGH,ALIGNED,0.25,13.6008,HIGH_KN,False
2026-07-09,DRREDDY.NS,DOWN,OOS,RANGE,0.7822,0.875,HIGH,ALIGNED,0.125,-1.985,HIGH_KN,True
2026-07-09,SOLARINDS.NS,DOWN,OOS,RANGE,0.7771,0.875,HIGH,ALIGNED,0.125,4.9252,HIGH_KN,False
2026-07-09,ASHOKLEY.NS,DOWN,OOS,RANGE,0.7617,0.625,HIGH,ALIGNED,0.375,1.4821,HIGH_KN,False
2026-07-09,UNIONBANK.NS,DOWN,OOS,RANGE,0.7583,0.625,HIGH,ALIGNED,0.375,4.6102,HIGH_KN,False
2026-07-09,MAZDOCK.NS,DOWN,OOS,RANGE,0.7539,0.875,HIGH,ALIGNED,0.125,1.9934,HIGH_KN,False
2026-07-09,ADANIGREEN.NS,DOWN,OOS,RANGE,0.7441,0.75,HIGH,ALIGNED,0.25,3.3634,HIGH_KN,False
2026-07-09,COCHINSHIP.NS,DOWN,OOS,RANGE,0.7417,0.875,HIGH,ALIGNED,0.125,0.8033,HIGH_KN,False
2026-07-09,BEML.NS,DOWN,OOS,RANGE,0.7345,0.625,HIGH,ALIGNED,0.375,2.5604,HIGH_KN,False
2026-07-09,AJANTPHARM.NS,DOWN,OOS,RANGE,0.7304,0.625,HIGH,ALIGNED,0.375,1.2396,HIGH_KN,False
2026-07-09,MARUTI.NS,DOWN,OOS,RANGE,0.7284,0.625,HIGH,ALIGNED,0.375,0.9178,HIGH_KN,False
2026-07-09,DEEPAKFERT.NS,DOWN,OOS,RANGE,0.7257,0.625,HIGH,ALIGNED,0.375,-1.2935,HIGH_KN,True
2026-07-09,PARAS.NS,DOWN,OOS,RANGE,0.7195,0.75,HIGH,ALIGNED,0.25,2.9832,HIGH_KN,False
2026-07-09,OLECTRA.NS,DOWN,OOS,RANGE,0.6983,0.625,HIGH,ALIGNED,0.375,1.9771,HIGH_KN,False
2026-07-09,APOLLOTYRE.NS,DOWN,OOS,RANGE,0.6981,0.75,HIGH,ALIGNED,0.25,0.1024,HIGH_KN,False
2026-07-09,ADANIPORTS.NS,DOWN,OOS,RANGE,0.6966,0.75,HIGH,ALIGNED,0.25,1.5555,HIGH_KN,False
2026-07-09,KEI.NS,DOWN,OOS,RANGE,0.6949,0.75,HIGH,ALIGNED,0.25,2.8357,HIGH_KN,False
2026-07-10,KALYANKJIL.NS,UP,OOS,RANGE,0.9874,0.75,HIGH,ALIGNED,0.25,7.2456,HIGH_KN,True
2026-07-10,IDEAFORGE.NS,UP,OOS,RANGE,0.9542,1.0,HIGH,ALIGNED,0.0,0.7494,HIGH_KN,True
2026-07-10,MAPMYINDIA.NS,UP,OOS,RANGE,0.9485,0.625,HIGH,ALIGNED,0.375,9.3737,HIGH_KN,True
2026-07-10,SUDARSCHEM.NS,UP,OOS,RANGE,0.9367,0.75,HIGH,ALIGNED,0.25,3.8829,HIGH_KN,True
2026-07-10,MRPL.NS,UP,OOS,RANGE,0.9298,1.0,HIGH,ALIGNED,0.0,1.3847,HIGH_KN,True
2026-07-10,WELCORP.NS,UP,OOS,RANGE,0.9254,0.875,HIGH,ALIGNED,0.125,0.4527,HIGH_KN,True
2026-07-10,ALKYLAMINE.NS,UP,OOS,RANGE,0.914,0.875,HIGH,ALIGNED,0.125,-2.684,HIGH_KN,False
2026-07-10,PERSISTENT.NS,UP,OOS,RANGE,0.9108,0.875,HIGH,ALIGNED,0.125,2.7405,HIGH_KN,True
2026-07-10,JINDALPOLY.NS,UP,OOS,RANGE,0.8606,0.875,HIGH,ALIGNED,0.125,-4.274,HIGH_KN,False
2026-07-10,SOBHA.NS,UP,OOS,RANGE,0.8436,1.0,HIGH,ALIGNED,0.0,0.4169,HIGH_KN,True
2026-07-10,RBLBANK.NS,UP,OOS,RANGE,0.83,1.0,HIGH,ALIGNED,0.0,-0.0131,HIGH_KN,False
2026-07-10,NAUKRI.NS,UP,OOS,RANGE,0.8276,0.5,MEDIUM,ALIGNED,0.5,-1.0797,HIGH_KN,False
2026-07-10,OFSS.NS,UP,OOS,RANGE,0.8222,0.75,HIGH,ALIGNED,0.25,0.8154,HIGH_KN,True
2026-07-10,DEEPAKNTR.NS,UP,OOS,RANGE,0.8089,0.875,HIGH,ALIGNED,0.125,1.4112,HIGH_KN,True
2026-07-10,NATCOPHARM.NS,UP,OOS,RANGE,0.801,0.75,HIGH,ALIGNED,0.25,-0.4217,HIGH_KN,False
2026-07-10,RATNAMANI.NS,UP,OOS,RANGE,0.7993,0.875,HIGH,ALIGNED,0.125,-1.3735,HIGH_KN,False
2026-07-10,GODREJPROP.NS,UP,OOS,RANGE,0.7911,0.625,HIGH,ALIGNED,0.375,1.3877,HIGH_KN,True
2026-07-10,KPITTECH.NS,UP,OOS,RANGE,0.7808,0.5,MEDIUM,ALIGNED,0.5,2.0828,HIGH_KN,True
2026-07-10,PNBHOUSING.NS,UP,OOS,RANGE,0.7773,0.875,HIGH,ALIGNED,0.125,1.0535,HIGH_KN,True
2026-07-10,LTTS.NS,UP,OOS,RANGE,0.7771,0.75,HIGH,ALIGNED,0.25,0.5948,HIGH_KN,True
2026-07-10,DRREDDY.NS,DOWN,OOS,RANGE,0.864,0.75,HIGH,ALIGNED,0.25,-0.7876,HIGH_KN,True
2026-07-10,PAGEIND.NS,DOWN,OOS,RANGE,0.8473,0.75,HIGH,ALIGNED,0.25,1.4215,HIGH_KN,False
2026-07-10,ZENSARTECH.NS,DOWN,OOS,RANGE,0.8329,0.625,HIGH,ALIGNED,0.375,6.2863,HIGH_KN,False
2026-07-10,INTELLECT.NS,DOWN,OOS,RANGE,0.8279,0.625,HIGH,ALIGNED,0.375,2.5766,HIGH_KN,False
2026-07-10,ASHOKLEY.NS,DOWN,OOS,RANGE,0.8145,0.5,MEDIUM,ALIGNED,0.5,1.0985,HIGH_KN,False
2026-07-10,ZYDUSWELL.NS,DOWN,OOS,RANGE,0.8002,0.5,MEDIUM,ALIGNED,0.5,0.0338,HIGH_KN,False
2026-07-10,MARUTI.NS,DOWN,OOS,RANGE,0.7842,0.625,HIGH,ALIGNED,0.375,-1.1477,HIGH_KN,True
2026-07-10,DEEPAKFERT.NS,DOWN,OOS,RANGE,0.7428,0.75,HIGH,ALIGNED,0.25,-0.8387,HIGH_KN,True
2026-07-10,SHRIRAMFIN.NS,DOWN,OOS,RANGE,0.7318,0.75,HIGH,ALIGNED,0.25,0.3831,HIGH_KN,False
2026-07-10,VEDL.NS,DOWN,OOS,RANGE,0.7229,0.75,HIGH,ALIGNED,0.25,-1.064,HIGH_KN,True
2026-07-10,BAJFINANCE.NS,DOWN,OOS,RANGE,0.7192,0.625,HIGH,ALIGNED,0.375,0.2058,HIGH_KN,False
2026-07-10,MAZDOCK.NS,DOWN,OOS,RANGE,0.7172,0.625,HIGH,ALIGNED,0.375,-0.7231,HIGH_KN,True
2026-07-10,ADANIPORTS.NS,DOWN,OOS,RANGE,0.7049,0.5,MEDIUM,ALIGNED,0.5,-0.9737,HIGH_KN,True
