trading_date,model,direction,symbol,v3_score,knowledge_score,knowledge_conf,t1_ret_pct,t3_ret_pct,favorable,ge2pct,split
2026-03-09,RAND_TOP5,UP,PARAS.NS,0.9163,0.75,HIGH,-2.1432,-6.9237,0,0,VAL
2026-03-09,RAND_TOP5,UP,JINDALPOLY.NS,0.9774,0.75,HIGH,6.5018,15.5564,1,1,VAL
2026-03-09,RAND_TOP5,UP,SOLARINDS.NS,0.8357,1.0,HIGH,-1.716,-3.018,0,0,VAL
2026-03-09,RAND_TOP5,UP,STLTECH.NS,0.8371,0.75,HIGH,3.3861,15.2663,1,1,VAL
2026-03-09,RAND_TOP5,UP,RADICO.NS,0.7291,0.875,HIGH,0.3961,3.8487,1,0,VAL
2026-03-10,KNOW_TOP5,UP,MAZDOCK.NS,0.9626,1.0,HIGH,-1.8533,-6.2085,0,0,VAL
2026-03-10,KNOW_TOP5,UP,BDL.NS,0.9027,1.0,HIGH,-1.7625,-5.2297,0,0,VAL
2026-03-10,KNOW_TOP5,UP,ADANIENSOL.NS,0.8194,1.0,HIGH,-2.131,-2.1014,0,0,VAL
2026-03-10,KNOW_TOP5,UP,SHRIRAMFIN.NS,0.782,1.0,HIGH,-2.9354,-5.5791,0,0,VAL
2026-03-10,KNOW_TOP5,UP,GRSE.NS,0.8515,0.875,HIGH,-2.4962,-8.0659,0,0,VAL
2026-03-10,V3_TOP5,UP,MAZDOCK.NS,0.9626,1.0,HIGH,-1.8533,-6.2085,0,0,VAL
2026-03-10,V3_TOP5,UP,JINDALPOLY.NS,0.9425,0.625,HIGH,4.3202,7.3871,1,1,VAL
2026-03-10,V3_TOP5,UP,BDL.NS,0.9027,1.0,HIGH,-1.7625,-5.2297,0,0,VAL
2026-03-10,V3_TOP5,UP,MRPL.NS,0.868,0.75,HIGH,-3.4504,-7.9855,0,0,VAL
2026-03-10,V3_TOP5,UP,GRSE.NS,0.8515,0.875,HIGH,-2.4962,-8.0659,0,0,VAL
2026-03-10,RAND_TOP5,UP,MRPL.NS,0.868,0.75,HIGH,-3.4504,-7.9855,0,0,VAL
2026-03-10,RAND_TOP5,UP,MAZDOCK.NS,0.9626,1.0,HIGH,-1.8533,-6.2085,0,0,VAL
2026-03-10,RAND_TOP5,UP,ADANIENSOL.NS,0.8194,1.0,HIGH,-2.131,-2.1014,0,0,VAL
2026-03-10,RAND_TOP5,UP,PARAS.NS,0.8262,0.375,MEDIUM,-3.1786,-9.1303,0,0,VAL
2026-03-10,RAND_TOP5,UP,OLECTRA.NS,0.7646,0.625,HIGH,-3.4263,-5.5818,0,0,VAL
2026-03-11,KNOW_TOP5,UP,HFCL.NS,0.9199,1.0,HIGH,3.3444,-1.0963,1,1,VAL
2026-03-11,KNOW_TOP5,UP,RADICO.NS,0.8527,1.0,HIGH,-1.2612,-2.3013,0,0,VAL
2026-03-11,KNOW_TOP5,UP,ONMOBILE.NS,0.85,1.0,HIGH,-1.0559,-5.4165,0,0,VAL
2026-03-11,KNOW_TOP5,UP,WELCORP.NS,0.7779,1.0,HIGH,1.4114,-4.4084,1,0,VAL
2026-03-11,KNOW_TOP5,UP,GLENMARK.NS,0.7714,1.0,HIGH,-0.7172,-4.2813,0,0,VAL
2026-03-11,V3_TOP5,UP,STLTECH.NS,0.9231,0.625,HIGH,5.3836,-3.7045,1,1,VAL
2026-03-11,V3_TOP5,UP,HFCL.NS,0.9199,1.0,HIGH,3.3444,-1.0963,1,1,VAL
2026-03-11,V3_TOP5,UP,MAZDOCK.NS,0.9175,0.75,HIGH,0.2956,-4.2814,1,0,VAL
2026-03-11,V3_TOP5,UP,DEEPAKFERT.NS,0.8993,0.875,HIGH,-1.8609,-6.2146,0,0,VAL
2026-03-11,V3_TOP5,UP,SYMPHONY.NS,0.874,0.75,HIGH,-0.6881,-4.5789,0,0,VAL
2026-03-11,RAND_TOP5,UP,DEEPAKFERT.NS,0.8993,0.875,HIGH,-1.8609,-6.2146,0,0,VAL
2026-03-11,RAND_TOP5,UP,STLTECH.NS,0.9231,0.625,HIGH,5.3836,-3.7045,1,1,VAL
2026-03-11,RAND_TOP5,UP,RADICO.NS,0.8527,1.0,HIGH,-1.2612,-2.3013,0,0,VAL
2026-03-11,RAND_TOP5,UP,NCC.NS,0.8597,0.875,HIGH,0.3288,-4.8118,1,0,VAL
2026-03-11,RAND_TOP5,UP,VGUARD.NS,0.7847,0.75,HIGH,1.2871,2.2247,1,0,VAL
2026-03-12,KNOW_TOP5,UP,HFCL.NS,0.898,1.0,HIGH,-3.3571,-3.6659,0,0,VAL
2026-03-12,KNOW_TOP5,UP,JSWENERGY.NS,0.8708,1.0,HIGH,-1.0322,-2.4117,0,0,VAL
2026-03-12,KNOW_TOP5,UP,CESC.NS,0.8225,1.0,HIGH,0.1945,-2.1892,1,0,VAL
2026-03-12,KNOW_TOP5,UP,AJANTPHARM.NS,0.7664,1.0,HIGH,-2.8498,-3.1704,0,0,VAL
2026-03-12,KNOW_TOP5,UP,JINDALSTEL.NS,0.7493,1.0,HIGH,-6.6694,-5.5265,0,0,VAL
2026-03-12,V3_TOP5,UP,STLTECH.NS,0.9458,0.75,HIGH,-6.9209,-12.2884,0,0,VAL
2026-03-12,V3_TOP5,UP,HFCL.NS,0.898,1.0,HIGH,-3.3571,-3.6659,0,0,VAL
2026-03-12,V3_TOP5,UP,JPPOWER.NS,0.8801,0.875,HIGH,-1.9054,-1.3409,0,0,VAL
2026-03-12,V3_TOP5,UP,JINDALPOLY.NS,0.8792,0.625,HIGH,-1.0274,3.2524,0,0,VAL
2026-03-12,V3_TOP5,UP,SUDARSCHEM.NS,0.8721,0.75,HIGH,-2.4728,-7.6116,0,0,VAL
2026-03-12,RAND_TOP5,UP,JINDALPOLY.NS,0.8792,0.625,HIGH,-1.0274,3.2524,0,0,VAL
2026-03-12,RAND_TOP5,UP,STLTECH.NS,0.9458,0.75,HIGH,-6.9209,-12.2884,0,0,VAL
2026-03-12,RAND_TOP5,UP,RADICO.NS,0.8275,0.875,HIGH,-2.0087,-4.1435,0,0,VAL
2026-03-12,RAND_TOP5,UP,ONMOBILE.NS,0.8444,0.75,HIGH,-4.4664,-2.4111,0,0,VAL
2026-03-12,RAND_TOP5,UP,TATAPOWER.NS,0.7728,0.875,HIGH,-1.7904,-0.3233,0,0,VAL
2026-03-13,KNOW_TOP5,UP,ZYDUSWELL.NS,0.8971,1.0,HIGH,5.3061,6.209,1,1,VAL
2026-03-13,KNOW_TOP5,UP,CESC.NS,0.849,1.0,HIGH,-1.9909,-2.1161,0,0,VAL
2026-03-13,KNOW_TOP5,UP,ATUL.NS,0.8193,1.0,HIGH,-3.2178,-1.7481,0,0,VAL
2026-03-13,KNOW_TOP5,UP,JSWENERGY.NS,0.809,1.0,HIGH,-1.5206,-0.7506,0,0,VAL
2026-03-13,KNOW_TOP5,UP,VGUARD.NS,0.7949,1.0,HIGH,0.5156,3.7344,1,0,VAL
2026-03-13,V3_TOP5,UP,LTTS.NS,0.9851,0.875,HIGH,-3.067,-1.8396,0,0,VAL
2026-03-13,V3_TOP5,UP,HFCL.NS,0.9063,0.875,HIGH,-0.9726,0.917,0,0,VAL
2026-03-13,V3_TOP5,UP,ZYDUSWELL.NS,0.8971,1.0,HIGH,5.3061,6.209,1,1,VAL
2026-03-13,V3_TOP5,UP,NOCIL.NS,0.8649,0.75,HIGH,1.0142,9.6387,1,0,VAL
2026-03-13,V3_TOP5,UP,ADANIGREEN.NS,0.8534,0.75,HIGH,0.6501,3.4771,1,0,VAL
2026-03-13,RAND_TOP5,UP,NOCIL.NS,0.8649,0.75,HIGH,1.0142,9.6387,1,0,VAL
2026-03-13,RAND_TOP5,UP,LTTS.NS,0.9851,0.875,HIGH,-3.067,-1.8396,0,0,VAL
2026-03-13,RAND_TOP5,UP,ATUL.NS,0.8193,1.0,HIGH,-3.2178,-1.7481,0,0,VAL
2026-03-13,RAND_TOP5,UP,JPPOWER.NS,0.8339,0.75,HIGH,-2.8777,7.9137,0,0,VAL
2026-03-13,RAND_TOP5,UP,RATEGAIN.NS,0.7544,0.375,MEDIUM,-1.2677,3.3063,0,0,VAL
2026-03-16,KNOW_TOP5,UP,MRPL.NS,0.9886,1.0,HIGH,-3.1001,-10.635,0,0,VAL
2026-03-16,KNOW_TOP5,UP,ZYDUSWELL.NS,0.9234,1.0,HIGH,-0.8692,-2.631,0,0,VAL
2026-03-16,KNOW_TOP5,UP,VGUARD.NS,0.7592,1.0,HIGH,0.4353,0.7462,1,0,VAL
2026-03-16,KNOW_TOP5,UP,NOCIL.NS,0.928,0.875,HIGH,6.4786,2.6237,1,1,VAL
2026-03-16,KNOW_TOP5,UP,JSWENERGY.NS,0.7406,0.75,HIGH,0.1287,0.1485,1,0,VAL
2026-03-16,V3_TOP5,UP,MRPL.NS,0.9886,1.0,HIGH,-3.1001,-10.635,0,0,VAL
2026-03-16,V3_TOP5,UP,LTTS.NS,0.97,0.625,HIGH,0.2346,-0.3429,1,0,VAL
2026-03-16,V3_TOP5,UP,NOCIL.NS,0.928,0.875,HIGH,6.4786,2.6237,1,1,VAL
2026-03-16,V3_TOP5,UP,ZYDUSWELL.NS,0.9234,1.0,HIGH,-0.8692,-2.631,0,0,VAL
2026-03-16,V3_TOP5,UP,JPPOWER.NS,0.8251,0.5,MEDIUM,3.5556,24.0741,1,1,VAL
2026-03-16,RAND_TOP5,UP,ZYDUSWELL.NS,0.9234,1.0,HIGH,-0.8692,-2.631,0,0,VAL
2026-03-16,RAND_TOP5,UP,MRPL.NS,0.9886,1.0,HIGH,-3.1001,-10.635,0,0,VAL
2026-03-16,RAND_TOP5,UP,SUDARSCHEM.NS,0.7592,0.375,MEDIUM,-1.4932,-3.7673,0,0,VAL
2026-03-16,RAND_TOP5,UP,HFCL.NS,0.763,0.5,MEDIUM,0.6595,-0.8278,1,0,VAL
2026-03-16,RAND_TOP5,UP,PETRONET.NS,0.7268,0.375,MEDIUM,1.5352,-4.4115,1,0,VAL
2026-03-17,KNOW_TOP5,UP,NOCIL.NS,0.9607,1.0,HIGH,1.9341,-0.9154,1,0,VAL
2026-03-17,KNOW_TOP5,UP,MOIL.NS,0.9575,1.0,HIGH,-1.3439,-2.0326,0,0,VAL
2026-03-17,KNOW_TOP5,UP,MRPL.NS,0.9233,0.875,HIGH,-4.1475,-4.5768,0,0,VAL
2026-03-17,KNOW_TOP5,UP,TATASTEEL.NS,0.7891,0.875,HIGH,-0.0102,0.6857,0,0,VAL
2026-03-17,KNOW_TOP5,UP,TATAPOWER.NS,0.7512,0.875,HIGH,-0.1247,0.3867,0,0,VAL
2026-03-17,V3_TOP5,UP,NOCIL.NS,0.9607,1.0,HIGH,1.9341,-0.9154,1,0,VAL
2026-03-17,V3_TOP5,UP,MOIL.NS,0.9575,1.0,HIGH,-1.3439,-2.0326,0,0,VAL
2026-03-17,V3_TOP5,UP,JPPOWER.NS,0.9461,0.75,HIGH,7.2961,17.0243,1,1,VAL
2026-03-17,V3_TOP5,UP,MRPL.NS,0.9233,0.875,HIGH,-4.1475,-4.5768,0,0,VAL
2026-03-17,V3_TOP5,UP,SAIL.NS,0.8966,0.75,HIGH,0.5797,1.2962,1,0,VAL
2026-03-17,RAND_TOP5,UP,MRPL.NS,0.9233,0.875,HIGH,-4.1475,-4.5768,0,0,VAL
2026-03-17,RAND_TOP5,UP,NOCIL.NS,0.9607,1.0,HIGH,1.9341,-0.9154,1,0,VAL
2026-03-17,RAND_TOP5,UP,ZYDUSWELL.NS,0.8,0.75,HIGH,1.7417,0.628,1,0,VAL
2026-03-17,RAND_TOP5,UP,IDEAFORGE.NS,0.8211,0.75,HIGH,-1.3675,-4.7407,0,0,VAL
2026-03-17,RAND_TOP5,UP,SHYAMMETL.NS,0.7427,0.5,MEDIUM,1.1835,2.3091,1,0,VAL
2026-03-18,KNOW_TOP5,UP,JPPOWER.NS,0.9761,1.0,HIGH,11.6667,-2.2,1,1,VAL
2026-03-18,KNOW_TOP5,UP,OLECTRA.NS,0.9519,1.0,HIGH,-5.2228,-3.0257,0,0,VAL
2026-03-18,KNOW_TOP5,UP,NOCIL.NS,0.9324,1.0,HIGH,-5.449,8.2647,0,0,VAL
2026-03-18,KNOW_TOP5,UP,PFC.NS,0.8406,1.0,HIGH,-4.7195,-7.9237,0,0,VAL
2026-03-18,KNOW_TOP5,UP,CERA.NS,0.8048,1.0,HIGH,-4.4881,-8.0127,0,0,VAL
2026-03-18,V3_TOP5,UP,JPPOWER.NS,0.9761,1.0,HIGH,11.6667,-2.2,1,1,VAL
2026-03-18,V3_TOP5,UP,MOIL.NS,0.9582,0.875,HIGH,-0.4086,-2.8605,0,0,VAL
2026-03-18,V3_TOP5,UP,OLECTRA.NS,0.9519,1.0,HIGH,-5.2228,-3.0257,0,0,VAL
2026-03-18,V3_TOP5,UP,NOCIL.NS,0.9324,1.0,HIGH,-5.449,8.2647,0,0,VAL
2026-03-18,V3_TOP5,UP,COFORGE.NS,0.8795,0.75,HIGH,-3.5071,-2.7915,0,0,VAL
2026-03-18,RAND_TOP5,UP,NOCIL.NS,0.9324,1.0,HIGH,-5.449,8.2647,0,0,VAL
2026-03-18,RAND_TOP5,UP,JPPOWER.NS,0.9761,1.0,HIGH,11.6667,-2.2,1,1,VAL
2026-03-18,RAND_TOP5,UP,KPITTECH.NS,0.8399,0.75,HIGH,-4.2644,-4.2063,0,0,VAL
2026-03-18,RAND_TOP5,UP,PFC.NS,0.8406,1.0,HIGH,-4.7195,-7.9237,0,0,VAL
2026-03-18,RAND_TOP5,UP,INTELLECT.NS,0.7886,0.75,HIGH,-2.3417,-5.9171,0,0,VAL
2026-03-19,KNOW_TOP5,UP,JPPOWER.NS,0.9938,1.0,HIGH,-2.3284,-10.9851,0,0,VAL
2026-03-19,KNOW_TOP5,UP,MOIL.NS,0.9667,1.0,HIGH,-0.2906,-0.9574,0,0,VAL
2026-03-19,KNOW_TOP5,UP,OLECTRA.NS,0.9635,0.875,HIGH,9.6523,6.9494,1,1,VAL
2026-03-19,KNOW_TOP5,UP,MANAPPURAM.NS,0.882,0.75,HIGH,-1.855,-4.3536,0,0,VAL
2026-03-19,KNOW_TOP5,UP,POLICYBZR.NS,0.7438,0.75,HIGH,0.5643,-1.8338,1,0,VAL
2026-03-19,V3_TOP5,UP,JPPOWER.NS,0.9938,1.0,HIGH,-2.3284,-10.9851,0,0,VAL
2026-03-19,V3_TOP5,UP,MOIL.NS,0.9667,1.0,HIGH,-0.2906,-0.9574,0,0,VAL
2026-03-19,V3_TOP5,UP,OLECTRA.NS,0.9635,0.875,HIGH,9.6523,6.9494,1,1,VAL
2026-03-19,V3_TOP5,UP,NOCIL.NS,0.886,0.625,HIGH,2.8065,16.3679,1,1,VAL
2026-03-19,V3_TOP5,UP,MANAPPURAM.NS,0.882,0.75,HIGH,-1.855,-4.3536,0,0,VAL
2026-03-19,RAND_TOP5,UP,NOCIL.NS,0.886,0.625,HIGH,2.8065,16.3679,1,1,VAL
2026-03-19,RAND_TOP5,UP,JPPOWER.NS,0.9938,1.0,HIGH,-2.3284,-10.9851,0,0,VAL
2026-03-19,RAND_TOP5,UP,M&M.NS,0.7855,0.5,MEDIUM,0.6797,-0.463,1,0,VAL
2026-03-19,RAND_TOP5,UP,KPITTECH.NS,0.7887,0.375,MEDIUM,0.3111,0.9258,1,0,VAL
2026-03-19,RAND_TOP5,UP,KEI.NS,0.7498,0.375,MEDIUM,-0.5934,-2.065,0,0,VAL
2026-03-20,KNOW_TOP5,UP,OLECTRA.NS,0.9803,1.0,HIGH,-6.6885,-3.0891,0,0,VAL
2026-03-20,KNOW_TOP5,UP,CENTUM.NS,0.967,1.0,HIGH,-8.1465,-5.2815,0,0,VAL
2026-03-20,KNOW_TOP5,UP,GRANULES.NS,0.7441,1.0,HIGH,-1.8276,6.4472,0,0,VAL
2026-03-20,KNOW_TOP5,UP,JPPOWER.NS,0.9823,0.875,HIGH,-10.3301,-6.6626,0,0,VAL
2026-03-20,KNOW_TOP5,UP,TATASTEEL.NS,0.8143,0.875,HIGH,-4.8788,-0.061,0,0,VAL
2026-03-20,V3_TOP5,UP,JPPOWER.NS,0.9823,0.875,HIGH,-10.3301,-6.6626,0,0,VAL
2026-03-20,V3_TOP5,UP,OLECTRA.NS,0.9803,1.0,HIGH,-6.6885,-3.0891,0,0,VAL
2026-03-20,V3_TOP5,UP,CENTUM.NS,0.967,1.0,HIGH,-8.1465,-5.2815,0,0,VAL
2026-03-20,V3_TOP5,UP,MOIL.NS,0.8463,0.625,HIGH,-2.1776,-0.823,0,0,VAL
2026-03-20,V3_TOP5,UP,TATASTEEL.NS,0.8143,0.875,HIGH,-4.8788,-0.061,0,0,VAL
2026-03-20,RAND_TOP5,UP,MOIL.NS,0.8463,0.625,HIGH,-2.1776,-0.823,0,0,VAL
2026-03-20,RAND_TOP5,UP,JPPOWER.NS,0.9823,0.875,HIGH,-10.3301,-6.6626,0,0,VAL
2026-03-20,RAND_TOP5,UP,NOCIL.NS,0.7933,0.75,HIGH,11.3782,11.2114,1,1,VAL
2026-03-20,RAND_TOP5,UP,SAIL.NS,0.7941,0.75,HIGH,-8.0247,-2.4498,0,0,VAL
2026-03-20,RAND_TOP5,UP,PFC.NS,0.7291,0.75,HIGH,-3.5969,-2.2769,0,0,VAL
2026-03-23,KNOW_TOP5,UP,NOCIL.NS,0.9648,1.0,HIGH,1.6278,-1.5904,1,0,VAL
2026-03-23,KNOW_TOP5,UP,OLECTRA.NS,0.931,0.75,HIGH,4.5264,0.1709,1,1,VAL
2026-03-23,KNOW_TOP5,UP,MOIL.NS,0.7998,0.75,HIGH,1.5425,-3.4531,1,0,VAL
2026-03-23,KNOW_TOP5,UP,HCLTECH.NS,0.7091,0.75,HIGH,1.082,0.4269,1,0,VAL
2026-03-23,KNOW_TOP5,UP,JPPOWER.NS,0.9631,0.625,HIGH,1.636,0.409,1,0,VAL
2026-03-23,V3_TOP5,UP,NOCIL.NS,0.9648,1.0,HIGH,1.6278,-1.5904,1,0,VAL
2026-03-23,V3_TOP5,UP,JPPOWER.NS,0.9631,0.625,HIGH,1.636,0.409,1,0,VAL
2026-03-23,V3_TOP5,UP,OLECTRA.NS,0.931,0.75,HIGH,4.5264,0.1709,1,1,VAL
2026-03-23,V3_TOP5,UP,MOIL.NS,0.7998,0.75,HIGH,1.5425,-3.4531,1,0,VAL
2026-03-23,V3_TOP5,UP,KPITTECH.NS,0.7793,0.5,MEDIUM,0.8646,0.1138,1,0,VAL
2026-03-23,RAND_TOP5,UP,MOIL.NS,0.7998,0.75,HIGH,1.5425,-3.4531,1,0,VAL
2026-03-23,RAND_TOP5,UP,NOCIL.NS,0.9648,1.0,HIGH,1.6278,-1.5904,1,0,VAL
2026-03-23,RAND_TOP5,UP,SHYAMMETL.NS,0.7599,0.625,HIGH,1.2278,-0.9707,1,0,VAL
2026-03-23,RAND_TOP5,UP,COFORGE.NS,0.7712,0.5,MEDIUM,0.8815,4.0258,1,0,VAL
2026-03-23,RAND_TOP5,UP,LT.NS,0.7096,0.5,MEDIUM,5.2178,6.633,1,1,VAL
2026-03-24,KNOW_TOP5,UP,OLECTRA.NS,0.9875,1.0,HIGH,-0.64,-9.7258,0,0,VAL
2026-03-24,KNOW_TOP5,UP,ALKYLAMINE.NS,0.9701,1.0,HIGH,-2.573,-12.9427,0,0,VAL
2026-03-24,KNOW_TOP5,UP,PERSISTENT.NS,0.7949,1.0,HIGH,0.3073,-0.7428,1,0,VAL
2026-03-24,KNOW_TOP5,UP,GRANULES.NS,0.7939,1.0,HIGH,3.7437,2.3171,1,1,VAL
2026-03-24,KNOW_TOP5,UP,TECHM.NS,0.7422,1.0,HIGH,-1.6891,-3.3992,0,0,VAL
2026-03-24,V3_TOP5,UP,OLECTRA.NS,0.9875,1.0,HIGH,-0.64,-9.7258,0,0,VAL
2026-03-24,V3_TOP5,UP,ALKYLAMINE.NS,0.9701,1.0,HIGH,-2.573,-12.9427,0,0,VAL
2026-03-24,V3_TOP5,UP,NOCIL.NS,0.9581,0.875,HIGH,-1.749,-5.7318,0,0,VAL
2026-03-24,V3_TOP5,UP,DEEPAKFERT.NS,0.8716,0.75,HIGH,8.4686,-1.3083,1,1,VAL
2026-03-24,V3_TOP5,UP,CENTUM.NS,0.8316,0.875,HIGH,-0.0565,-2.3803,0,0,VAL
2026-03-24,RAND_TOP5,UP,DEEPAKFERT.NS,0.8716,0.75,HIGH,8.4686,-1.3083,1,1,VAL
2026-03-24,RAND_TOP5,UP,OLECTRA.NS,0.9875,1.0,HIGH,-0.64,-9.7258,0,0,VAL
2026-03-24,RAND_TOP5,UP,JYOTHYLAB.NS,0.7801,0.625,HIGH,2.0219,-6.1608,1,1,VAL
2026-03-24,RAND_TOP5,UP,GRANULES.NS,0.7939,1.0,HIGH,3.7437,2.3171,1,1,VAL
2026-03-24,RAND_TOP5,UP,TECHM.NS,0.7422,1.0,HIGH,-1.6891,-3.3992,0,0,VAL
2026-03-25,KNOW_TOP5,UP,DEEPAKFERT.NS,0.9621,1.0,HIGH,-4.8546,-1.071,0,0,VAL
2026-03-25,KNOW_TOP5,UP,GRANULES.NS,0.8392,1.0,HIGH,-0.7472,-0.151,0,0,VAL
2026-03-25,KNOW_TOP5,UP,RADICO.NS,0.8411,0.875,HIGH,-3.8879,-2.2934,0,0,VAL
2026-03-25,KNOW_TOP5,UP,WELCORP.NS,0.7635,0.875,HIGH,-2.1782,-0.9275,0,0,VAL
2026-03-25,KNOW_TOP5,UP,KALYANKJIL.NS,0.75,0.875,HIGH,-0.8932,-1.2122,0,0,VAL
2026-03-25,V3_TOP5,UP,DEEPAKFERT.NS,0.9621,1.0,HIGH,-4.8546,-1.071,0,0,VAL
2026-03-25,V3_TOP5,UP,ALKYLAMINE.NS,0.898,0.625,HIGH,-6.2251,-4.5636,0,0,VAL
2026-03-25,V3_TOP5,UP,NOCIL.NS,0.867,0.75,HIGH,-1.4428,2.2548,0,0,VAL
2026-03-25,V3_TOP5,UP,RADICO.NS,0.8411,0.875,HIGH,-3.8879,-2.2934,0,0,VAL
2026-03-25,V3_TOP5,UP,GRANULES.NS,0.8392,1.0,HIGH,-0.7472,-0.151,0,0,VAL
2026-03-25,RAND_TOP5,UP,RADICO.NS,0.8411,0.875,HIGH,-3.8879,-2.2934,0,0,VAL
2026-03-25,RAND_TOP5,UP,DEEPAKFERT.NS,0.9621,1.0,HIGH,-4.8546,-1.071,0,0,VAL
2026-03-25,RAND_TOP5,UP,WELCORP.NS,0.7635,0.875,HIGH,-2.1782,-0.9275,0,0,VAL
2026-03-25,RAND_TOP5,UP,UNIONBANK.NS,0.7675,0.75,HIGH,-2.6841,-4.8137,0,0,VAL
2026-03-25,RAND_TOP5,UP,AUROPHARMA.NS,0.7197,0.875,HIGH,0.4894,2.6227,1,0,VAL
2026-03-27,KNOW_TOP5,UP,OFSS.NS,0.8097,1.0,HIGH,-3.1093,0.655,0,0,VAL
2026-03-27,KNOW_TOP5,UP,ERIS.NS,0.7386,1.0,HIGH,-3.259,-0.6563,0,0,VAL
2026-03-27,KNOW_TOP5,UP,ONGC.NS,0.7063,1.0,HIGH,0.9576,1.862,1,0,VAL
2026-03-27,KNOW_TOP5,UP,LAURUSLABS.NS,0.8597,0.875,HIGH,-1.596,3.3803,0,0,VAL
2026-03-27,KNOW_TOP5,UP,LICHSGFIN.NS,0.7619,0.875,HIGH,-2.1342,2.2429,0,0,VAL
2026-03-27,V3_TOP5,UP,DEEPAKFERT.NS,0.8646,0.75,HIGH,-4.3712,4.4395,0,0,VAL
2026-03-27,V3_TOP5,UP,LAURUSLABS.NS,0.8597,0.875,HIGH,-1.596,3.3803,0,0,VAL
2026-03-27,V3_TOP5,UP,RADICO.NS,0.8502,0.625,HIGH,-0.4128,-0.6439,0,0,VAL
2026-03-27,V3_TOP5,UP,UNIONBANK.NS,0.8498,0.75,HIGH,-6.4281,-1.9888,0,0,VAL
2026-03-27,V3_TOP5,UP,OFSS.NS,0.8097,1.0,HIGH,-3.1093,0.655,0,0,VAL
2026-03-27,RAND_TOP5,UP,UNIONBANK.NS,0.8498,0.75,HIGH,-6.4281,-1.9888,0,0,VAL
2026-03-27,RAND_TOP5,UP,DEEPAKFERT.NS,0.8646,0.75,HIGH,-4.3712,4.4395,0,0,VAL
2026-03-27,RAND_TOP5,UP,LICHSGFIN.NS,0.7619,0.875,HIGH,-2.1342,2.2429,0,0,VAL
2026-03-27,RAND_TOP5,UP,NOCIL.NS,0.7621,0.75,HIGH,-2.6491,4.6518,0,0,VAL
2026-03-27,RAND_TOP5,UP,HCLTECH.NS,0.7221,0.875,HIGH,-1.6711,2.7704,0,0,VAL
2026-03-30,KNOW_TOP5,UP,NATIONALUM.NS,0.9179,1.0,HIGH,3.4577,5.6333,1,1,VAL
2026-03-30,KNOW_TOP5,UP,ONGC.NS,0.7076,1.0,HIGH,1.1944,-0.9837,1,0,VAL
2026-03-30,KNOW_TOP5,UP,HINDALCO.NS,0.8108,0.875,HIGH,2.2783,4.8618,1,1,VAL
2026-03-30,KNOW_TOP5,UP,WELCORP.NS,0.8044,0.875,HIGH,1.858,6.14,1,0,VAL
2026-03-30,KNOW_TOP5,UP,ATUL.NS,0.7458,0.875,HIGH,1.0678,-3.4467,1,0,VAL
2026-03-30,V3_TOP5,UP,NATIONALUM.NS,0.9179,1.0,HIGH,3.4577,5.6333,1,1,VAL
2026-03-30,V3_TOP5,UP,HINDALCO.NS,0.8108,0.875,HIGH,2.2783,4.8618,1,1,VAL
2026-03-30,V3_TOP5,UP,WELCORP.NS,0.8044,0.875,HIGH,1.858,6.14,1,0,VAL
2026-03-30,V3_TOP5,UP,DEEPAKFERT.NS,0.774,0.375,MEDIUM,8.7294,8.2013,1,1,VAL
2026-03-30,V3_TOP5,UP,ERIS.NS,0.7733,0.75,HIGH,1.0022,2.4746,1,0,VAL
2026-03-30,RAND_TOP5,UP,DEEPAKFERT.NS,0.774,0.375,MEDIUM,8.7294,8.2013,1,1,VAL
2026-03-30,RAND_TOP5,UP,NATIONALUM.NS,0.9179,1.0,HIGH,3.4577,5.6333,1,1,VAL
2026-03-30,RAND_TOP5,UP,PERSISTENT.NS,0.7458,0.75,HIGH,3.5246,8.8616,1,1,VAL
2026-03-30,RAND_TOP5,UP,ATUL.NS,0.7458,0.875,HIGH,1.0678,-3.4467,1,0,VAL
2026-03-30,RAND_TOP5,UP,ONGC.NS,0.7076,1.0,HIGH,1.1944,-0.9837,1,0,VAL
2026-04-01,KNOW_TOP5,UP,GRSE.NS,0.9741,1.0,HIGH,-4.4081,-2.2888,0,0,VAL
2026-04-01,KNOW_TOP5,UP,LAURUSLABS.NS,0.7537,1.0,HIGH,0.3947,1.7953,1,0,VAL
2026-04-01,KNOW_TOP5,UP,DEEPAKFERT.NS,0.9241,0.875,HIGH,0.4452,-0.3642,1,0,VAL
2026-04-01,KNOW_TOP5,UP,NATIONALUM.NS,0.8527,0.875,HIGH,0.5883,3.0792,1,0,VAL
2026-04-01,KNOW_TOP5,UP,MAZDOCK.NS,0.8524,0.875,HIGH,-2.3121,0.4271,0,0,VAL
2026-04-01,V3_TOP5,UP,GRSE.NS,0.9741,1.0,HIGH,-4.4081,-2.2888,0,0,VAL
2026-04-01,V3_TOP5,UP,DEEPAKFERT.NS,0.9241,0.875,HIGH,0.4452,-0.3642,1,0,VAL
2026-04-01,V3_TOP5,UP,MASTEK.NS,0.8863,0.75,HIGH,3.0752,4.5855,1,1,VAL
2026-04-01,V3_TOP5,UP,BEML.NS,0.8837,0.625,HIGH,0.386,2.9049,1,0,VAL
2026-04-01,V3_TOP5,UP,COCHINSHIP.NS,0.8837,0.75,HIGH,-1.8004,0.7022,0,0,VAL
