trading_date,symbol,direction,v3_score,knowledge_score,knowledge_confidence,conflict_type,t1_ret_pct,v3_favorable,knowledge_favorable,split
2026-01-05,TORNTPOWER.NS,UP,0.8171,0.875,HIGH,ALIGNED,0.3704,True,True,TRAIN
2026-01-05,NHPC.NS,UP,0.8135,0.75,HIGH,ALIGNED,-0.1554,False,False,TRAIN
2026-01-05,BOSCHLTD.NS,UP,0.8133,0.625,HIGH,ALIGNED,-0.5361,False,False,TRAIN
2026-01-05,AJANTPHARM.NS,UP,0.8118,0.5,MEDIUM,ALIGNED,-2.3483,False,False,TRAIN
2026-01-05,ZYDUSWELL.NS,UP,0.8111,0.625,HIGH,ALIGNED,-0.8908,False,False,TRAIN
2026-01-05,UNIONBANK.NS,UP,0.7959,1.0,HIGH,ALIGNED,2.0818,True,True,TRAIN
2026-01-05,NATIONALUM.NS,UP,0.7889,0.625,HIGH,ALIGNED,4.8065,True,True,TRAIN
2026-01-05,JSWENERGY.NS,UP,0.7809,0.875,HIGH,ALIGNED,-0.3966,False,False,TRAIN
2026-01-05,FINPIPE.NS,UP,0.7664,1.0,HIGH,ALIGNED,-1.5799,False,False,TRAIN
2026-01-05,PRESTIGE.NS,UP,0.7647,1.0,HIGH,ALIGNED,-0.8338,False,False,TRAIN
2026-01-05,ASHOKLEY.NS,UP,0.7565,0.5,MEDIUM,ALIGNED,-0.8575,False,False,TRAIN
2026-01-05,GODREJPROP.NS,UP,0.756,1.0,HIGH,ALIGNED,0.1742,True,True,TRAIN
2026-01-05,MUTHOOTFIN.NS,UP,0.7406,1.0,HIGH,ALIGNED,0.5024,True,True,TRAIN
2026-01-05,JPPOWER.NS,UP,0.7391,0.625,HIGH,ALIGNED,-1.909,False,False,TRAIN
2026-01-06,SJVN.NS,UP,0.9517,0.875,HIGH,ALIGNED,-1.6003,False,False,TRAIN
2026-01-06,VOLTAS.NS,UP,0.902,1.0,HIGH,ALIGNED,1.4399,True,True,TRAIN
2026-01-06,INDUSINDBK.NS,UP,0.8632,1.0,HIGH,ALIGNED,-1.7938,False,False,TRAIN
2026-01-06,CRAFTSMAN.NS,UP,0.8441,0.625,HIGH,ALIGNED,-2.6865,False,False,TRAIN
2026-01-06,HFCL.NS,UP,0.8407,0.875,HIGH,ALIGNED,0.2159,True,True,TRAIN
2026-01-06,NATIONALUM.NS,UP,0.8334,0.75,HIGH,ALIGNED,1.7018,True,True,TRAIN
2026-01-06,BLUESTARCO.NS,UP,0.828,0.75,HIGH,ALIGNED,1.0474,True,True,TRAIN
2026-01-06,BDL.NS,UP,0.8246,1.0,HIGH,ALIGNED,-0.1945,False,False,TRAIN
2026-01-06,RECLTD.NS,UP,0.8022,0.875,HIGH,ALIGNED,0.6269,True,True,TRAIN
2026-01-06,APOLLOTYRE.NS,UP,0.8005,1.0,HIGH,ALIGNED,-0.3754,False,False,TRAIN
2026-01-06,UNIONBANK.NS,UP,0.7983,0.875,HIGH,ALIGNED,0.356,True,True,TRAIN
2026-01-06,SOBHA.NS,UP,0.7871,0.75,HIGH,ALIGNED,-1.2528,False,False,TRAIN
2026-01-06,BOSCHLTD.NS,UP,0.7837,0.625,HIGH,ALIGNED,0.4748,True,True,TRAIN
2026-01-06,MOIL.NS,UP,0.7766,0.875,HIGH,ALIGNED,-1.1956,False,False,TRAIN
2026-01-06,AJANTPHARM.NS,UP,0.7744,0.75,HIGH,ALIGNED,0.3375,True,True,TRAIN
2026-01-06,ZYDUSWELL.NS,UP,0.7744,0.5,MEDIUM,ALIGNED,-0.9615,False,False,TRAIN
2026-01-06,TORNTPOWER.NS,UP,0.7707,0.75,HIGH,ALIGNED,-0.8659,False,False,TRAIN
2026-01-06,AMBER.NS,UP,0.7693,0.875,HIGH,ALIGNED,-0.8125,False,False,TRAIN
2026-01-06,SOLARINDS.NS,UP,0.7627,0.875,HIGH,ALIGNED,3.6714,True,True,TRAIN
2026-01-06,SYMPHONY.NS,UP,0.7524,0.625,HIGH,ALIGNED,1.3716,True,True,TRAIN
2026-01-07,BLUESTARCO.NS,UP,0.916,1.0,HIGH,ALIGNED,-1.2753,False,False,TRAIN
2026-01-07,NATIONALUM.NS,UP,0.9129,0.75,HIGH,ALIGNED,-5.4169,False,False,TRAIN
2026-01-07,SOLARINDS.NS,UP,0.9032,1.0,HIGH,ALIGNED,0.9304,True,True,TRAIN
2026-01-07,VOLTAS.NS,UP,0.8964,0.75,HIGH,ALIGNED,-2.5537,False,False,TRAIN
2026-01-07,KALYANKJIL.NS,UP,0.883,1.0,HIGH,ALIGNED,-1.7187,False,False,TRAIN
2026-01-07,IDEA.NS,UP,0.8689,0.5,MEDIUM,ALIGNED,0.349,True,True,TRAIN
2026-01-07,BOSCHLTD.NS,UP,0.8204,0.75,HIGH,ALIGNED,-1.239,False,False,TRAIN
2026-01-07,SJVN.NS,UP,0.818,0.625,HIGH,ALIGNED,-3.4815,False,False,TRAIN
2026-01-07,NATCOPHARM.NS,UP,0.8027,1.0,HIGH,ALIGNED,-3.8474,False,False,TRAIN
2026-01-07,RECLTD.NS,UP,0.7988,0.875,HIGH,ALIGNED,-3.5951,False,False,TRAIN
2026-01-07,YESBANK.NS,UP,0.7939,1.0,HIGH,ALIGNED,-3.3191,False,False,TRAIN
2026-01-07,KPITTECH.NS,UP,0.79,1.0,HIGH,ALIGNED,-2.3335,False,False,TRAIN
2026-01-07,PERSISTENT.NS,UP,0.782,1.0,HIGH,ALIGNED,-1.0593,False,False,TRAIN
2026-01-07,AUROPHARMA.NS,UP,0.7801,1.0,HIGH,ALIGNED,-2.3717,False,False,TRAIN
2026-01-07,BDL.NS,UP,0.7728,0.875,HIGH,ALIGNED,-0.3832,False,False,TRAIN
2026-01-07,SOBHA.NS,UP,0.7709,0.75,HIGH,ALIGNED,2.6813,True,True,TRAIN
2026-01-07,CROMPTON.NS,UP,0.768,0.875,HIGH,ALIGNED,-2.2016,False,False,TRAIN
2026-01-07,COALINDIA.NS,UP,0.767,0.625,HIGH,ALIGNED,-1.4827,False,False,TRAIN
2026-01-07,ALKEM.NS,UP,0.76,1.0,HIGH,ALIGNED,-0.2325,False,False,TRAIN
2026-01-07,INTELLECT.NS,UP,0.76,0.75,HIGH,ALIGNED,-4.8719,False,False,TRAIN
2026-01-08,SOLARINDS.NS,UP,0.9318,1.0,HIGH,ALIGNED,-1.9402,False,False,TRAIN
2026-01-08,SOBHA.NS,UP,0.89,0.875,HIGH,ALIGNED,-0.8216,False,False,TRAIN
2026-01-08,DATAPATTNS.NS,UP,0.8842,0.75,HIGH,ALIGNED,-1.2591,False,False,TRAIN
2026-01-08,KALYANKJIL.NS,UP,0.8738,1.0,HIGH,ALIGNED,-0.9574,False,False,TRAIN
2026-01-08,NATIONALUM.NS,UP,0.8714,0.75,HIGH,ALIGNED,4.3628,True,True,TRAIN
2026-01-08,APOLLOTYRE.NS,UP,0.8534,1.0,HIGH,ALIGNED,-2.9907,False,False,TRAIN
2026-01-08,KPITTECH.NS,UP,0.8284,0.625,HIGH,ALIGNED,0.1779,True,True,TRAIN
2026-01-08,BDL.NS,UP,0.808,0.875,HIGH,ALIGNED,-0.8542,False,False,TRAIN
2026-01-08,SJVN.NS,UP,0.801,0.5,MEDIUM,ALIGNED,-2.4838,False,False,TRAIN
2026-01-08,ZENSARTECH.NS,UP,0.7879,0.875,HIGH,ALIGNED,-1.2597,False,False,TRAIN
2026-01-08,ALKEM.NS,UP,0.785,1.0,HIGH,ALIGNED,0.1036,True,True,TRAIN
2026-01-08,IDEAFORGE.NS,UP,0.7847,0.75,HIGH,ALIGNED,-0.6699,False,False,TRAIN
2026-01-08,YESBANK.NS,UP,0.7823,0.75,HIGH,ALIGNED,0.5282,True,True,TRAIN
2026-01-08,BEL.NS,UP,0.7692,1.0,HIGH,ALIGNED,0.7218,True,True,TRAIN
2026-01-08,BOSCHLTD.NS,UP,0.759,0.75,HIGH,ALIGNED,-1.7201,False,False,TRAIN
2026-01-08,TORNTPOWER.NS,UP,0.7522,0.625,HIGH,ALIGNED,-2.8242,False,False,TRAIN
2026-01-08,VOLTAS.NS,UP,0.7398,0.625,HIGH,ALIGNED,-0.1566,False,False,TRAIN
2026-01-08,DABUR.NS,UP,0.7388,0.875,HIGH,ALIGNED,0.5679,True,True,TRAIN
2026-01-08,BLUESTARCO.NS,UP,0.7383,0.75,HIGH,ALIGNED,-0.9839,False,False,TRAIN
2026-01-08,IDEA.NS,UP,0.735,0.75,HIGH,ALIGNED,-2.087,False,False,TRAIN
2026-01-09,SOLARINDS.NS,UP,0.9031,0.875,HIGH,ALIGNED,-1.1296,False,False,TRAIN
2026-01-09,NATIONALUM.NS,UP,0.8949,0.625,HIGH,ALIGNED,0.5746,True,True,TRAIN
2026-01-09,GRSE.NS,UP,0.8932,0.75,HIGH,ALIGNED,1.0676,True,True,TRAIN
2026-01-09,SOBHA.NS,UP,0.8729,0.875,HIGH,ALIGNED,-0.5009,False,False,TRAIN
2026-01-09,DATAPATTNS.NS,UP,0.8647,0.625,HIGH,ALIGNED,-1.2676,False,False,TRAIN
2026-01-09,MAZDOCK.NS,UP,0.8594,0.875,HIGH,ALIGNED,0.8278,True,True,TRAIN
2026-01-09,ZENSARTECH.NS,UP,0.8558,0.625,HIGH,ALIGNED,0.4017,True,True,TRAIN
2026-01-09,BDL.NS,UP,0.8522,0.875,HIGH,ALIGNED,0.8221,True,True,TRAIN
2026-01-09,PARAS.NS,UP,0.8145,0.5,MEDIUM,ALIGNED,0.3602,True,True,TRAIN
2026-01-09,COROMANDEL.NS,UP,0.7988,0.625,HIGH,ALIGNED,-0.8317,False,False,TRAIN
2026-01-09,ENDURANCE.NS,UP,0.7891,0.875,HIGH,ALIGNED,-1.865,False,False,TRAIN
2026-01-09,BEL.NS,UP,0.7841,1.0,HIGH,ALIGNED,-0.2269,False,False,TRAIN
2026-01-09,ALKEM.NS,UP,0.772,1.0,HIGH,ALIGNED,1.1726,True,True,TRAIN
2026-01-09,UNIONBANK.NS,UP,0.772,0.75,HIGH,ALIGNED,1.06,True,True,TRAIN
2026-01-09,PERSISTENT.NS,UP,0.7669,0.875,HIGH,ALIGNED,-1.4259,False,False,TRAIN
2026-01-09,IDEAFORGE.NS,UP,0.7657,0.75,HIGH,ALIGNED,0.2002,True,True,TRAIN
2026-01-09,COFORGE.NS,UP,0.7522,0.625,HIGH,ALIGNED,0.9217,True,True,TRAIN
2026-01-09,KALYANKJIL.NS,UP,0.7483,0.875,HIGH,ALIGNED,-1.085,False,False,TRAIN
2026-01-09,KPITTECH.NS,UP,0.737,0.625,HIGH,ALIGNED,-0.8288,False,False,TRAIN
2026-01-09,HAVELLS.NS,UP,0.7341,0.75,HIGH,ALIGNED,-0.9898,False,False,TRAIN
2026-01-12,CENTUM.NS,UP,0.9891,1.0,HIGH,ALIGNED,-0.0515,False,False,TRAIN
2026-01-12,BSE.NS,UP,0.893,1.0,HIGH,ALIGNED,1.4835,True,True,TRAIN
2026-01-12,NATIONALUM.NS,UP,0.8721,0.5,MEDIUM,ALIGNED,2.0997,True,True,TRAIN
2026-01-12,IDEA.NS,UP,0.8301,0.5,MEDIUM,ALIGNED,-4.0,False,False,TRAIN
2026-01-12,DIVISLAB.NS,UP,0.7981,0.625,HIGH,ALIGNED,-0.7555,False,False,TRAIN
2026-01-12,MAZDOCK.NS,UP,0.7881,0.875,HIGH,ALIGNED,-1.5786,False,False,TRAIN
2026-01-12,ALKEM.NS,UP,0.7857,1.0,HIGH,ALIGNED,-0.0597,False,False,TRAIN
2026-01-12,COFORGE.NS,UP,0.7663,0.5,MEDIUM,ALIGNED,0.6717,True,True,TRAIN
2026-01-12,HCLTECH.NS,UP,0.7597,1.0,HIGH,ALIGNED,-0.1559,False,False,TRAIN
2026-01-12,HINDZINC.NS,UP,0.7575,0.5,MEDIUM,ALIGNED,0.2547,True,True,TRAIN
2026-01-12,COALINDIA.NS,UP,0.7551,0.625,HIGH,ALIGNED,-0.7865,False,False,TRAIN
2026-01-12,SOLARINDS.NS,UP,0.7549,0.5,MEDIUM,ALIGNED,-2.653,False,False,TRAIN
2026-01-12,GRSE.NS,UP,0.7546,0.5,MEDIUM,ALIGNED,-1.2498,False,False,TRAIN
2026-01-12,ZENSARTECH.NS,UP,0.7417,0.75,HIGH,ALIGNED,0.1615,True,True,TRAIN
2026-01-12,ENDURANCE.NS,UP,0.7359,0.375,MEDIUM,CONFLICT,0.5713,True,True,TRAIN
2026-01-12,KPITTECH.NS,UP,0.733,0.375,MEDIUM,CONFLICT,0.0853,True,True,TRAIN
2026-01-12,ASIANPAINT.NS,UP,0.7296,1.0,HIGH,ALIGNED,-0.3487,False,False,TRAIN
2026-01-12,ATUL.NS,UP,0.7184,0.875,HIGH,ALIGNED,-0.8642,False,False,TRAIN
2026-01-12,PERSISTENT.NS,UP,0.7109,0.5,MEDIUM,ALIGNED,0.5059,True,True,TRAIN
2026-01-12,OIL.NS,UP,0.7056,0.75,HIGH,ALIGNED,5.2397,True,True,TRAIN
2026-01-13,CENTUM.NS,UP,0.9671,0.875,HIGH,ALIGNED,-0.0815,False,False,TRAIN
2026-01-13,ALKYLAMINE.NS,UP,0.9451,1.0,HIGH,ALIGNED,1.9741,True,True,TRAIN
2026-01-13,OIL.NS,UP,0.9015,1.0,HIGH,ALIGNED,2.255,True,True,TRAIN
2026-01-13,NAVINFLUOR.NS,UP,0.8968,0.875,HIGH,ALIGNED,0.7348,True,True,TRAIN
2026-01-13,MANAPPURAM.NS,UP,0.878,0.75,HIGH,ALIGNED,0.3084,True,True,TRAIN
2026-01-13,BSE.NS,UP,0.8576,0.875,HIGH,ALIGNED,0.1695,True,True,TRAIN
2026-01-13,ZENSARTECH.NS,UP,0.849,0.625,HIGH,ALIGNED,-0.5046,False,False,TRAIN
