trading_date,symbol,direction,split,regime,v3_score,gap_pct,gap_score,gap_direction,t_close,t1_open,mfe_pct,mae_pct,t1_ret_pct,information_horizon
2025-12-19,SHRIRAMFIN.NS,UP,TRAIN,RANGE,0.925,1.9185982033935955,1.0,GAP_UP,901.7,919.0,5.3343684152156845,-1.4749916823777243,3.6764,POST_OPEN
2025-12-19,RAJESHEXPO.NS,UP,TRAIN,RANGE,0.9238,0.49911920140925936,1.0,GAP_UP,204.36,205.38,16.40242708944999,-0.058719906048132486,12.8743,POST_OPEN
2025-12-19,M&MFIN.NS,UP,TRAIN,RANGE,0.901,0.0,0.5,NO_GAP,376.6,376.6,5.934678704195417,0.4646840148698872,4.6999,POST_OPEN
2025-12-19,DEEPAKNTR.NS,UP,TRAIN,RANGE,0.8995,-0.2519496100779839,0.0,NO_GAP,1667.0,1662.8,1.0137972405519058,1.1997600479904058,0.7918,POST_OPEN
2025-12-19,KEI.NS,UP,TRAIN,RANGE,0.8854,0.9709667858035287,1.0,GAP_UP,4284.3999,4326.0,4.581745508863433,-0.4808164616006083,3.6691,POST_OPEN
2025-12-19,INTELLECT.NS,UP,TRAIN,RANGE,0.8415,1.0820045558086688,1.0,GAP_UP,1053.6,1065.0,1.4616552771450353,2.71450265755504,-2.4582,POST_OPEN
2025-12-19,SOBHA.NS,UP,TRAIN,RANGE,0.8413,0.30714626987919935,1.0,GAP_UP,1465.1,1469.6,1.4879530407480912,0.1979387072554628,1.2695,POST_OPEN
2025-12-19,VEDL.NS,UP,TRAIN,RANGE,0.8371,1.4442916093535096,1.0,GAP_UP,581.6,590.0,2.2180192572214485,0.017193947730398396,0.6964,POST_OPEN
2025-12-19,POLYCAB.NS,UP,TRAIN,RANGE,0.8221,0.1478693372765072,0.5,NO_GAP,7439.0,7450.0,2.809517408253792,-0.1478693372765072,2.2046,POST_OPEN
2025-12-19,BIOCON.NS,UP,TRAIN,RANGE,0.8201,0.025090954710815794,0.5,NO_GAP,398.55,398.65,1.0663655752101375,0.31363693388533065,0.1882,POST_OPEN
2025-12-19,LAURUSLABS.NS,UP,TRAIN,RANGE,0.8194,0.5262150784538955,1.0,GAP_UP,1045.2,1050.7,2.3727516264829607,-0.22962112514350874,1.8178,POST_OPEN
2025-12-19,COROMANDEL.NS,UP,TRAIN,RANGE,0.8167,1.335594657621364,1.0,GAP_UP,2358.5,2390.0,2.5270341318634815,0.9624761500953927,1.5773,POST_OPEN
2025-12-19,ENDURANCE.NS,UP,TRAIN,RANGE,0.8073,0.40062690110542754,1.0,GAP_UP,2695.8,2706.6001,0.8976927071741247,1.9697306921878655,-1.4504,POST_OPEN
2025-12-19,ROUTE.NS,UP,TRAIN,RANGE,0.7961,0.013890818169204344,0.5,NO_GAP,719.9,720.0,1.0279205445200779,0.8195582719822125,-0.5001,POST_OPEN
2025-12-19,KALYANKJIL.NS,UP,TRAIN,RANGE,0.7828,0.0,0.5,NO_GAP,484.85,484.85,0.6496854697328969,0.5878106630916813,0.0928,POST_OPEN
2025-12-19,ATUL.NS,UP,TRAIN,RANGE,0.7799,0.21641418345264007,0.5,NO_GAP,6007.0,6020.0,1.0487764275012523,0.7574496420842403,-0.2664,POST_OPEN
2025-12-19,SJVN.NS,UP,TRAIN,RANGE,0.7697,0.21965952773201902,0.5,NO_GAP,72.84,73.0,1.098297638660073,0.4667764964305321,0.151,POST_OPEN
2025-12-19,AUROPHARMA.NS,UP,TRAIN,RANGE,0.7607,0.0,0.5,NO_GAP,1225.1,1225.1,0.799934699208249,0.24487796914537396,-0.049,POST_OPEN
2025-12-19,IDFCFIRSTB.NS,UP,TRAIN,RANGE,0.758,0.3778932451582451,1.0,GAP_UP,84.68,85.0,1.4997638167217664,0.4841757203590147,0.7912,POST_OPEN
2025-12-19,MGL.NS,UP,TRAIN,RANGE,0.7495,0.7819287576020795,1.0,GAP_UP,1151.0,1160.0,2.5195482189400487,-0.4344048653344812,0.8427,POST_OPEN
2025-12-19,CENTUM.NS,DOWN,TRAIN,RANGE,0.8359,0.49594964658570273,0.0,GAP_UP,2177.6001,2188.3999,1.2674549381220257,15.117555330751497,6.3602,POST_OPEN
2025-12-19,NAVINFLUOR.NS,DOWN,TRAIN,RANGE,0.8296,-0.00855431993156408,0.5,NO_GAP,5845.0,5844.5,1.2745936698032478,1.4114627887082953,0.6587,POST_OPEN
2025-12-19,METROBRAND.NS,DOWN,TRAIN,RANGE,0.8102,1.2377963737796316,0.0,GAP_UP,1147.2,1161.4,0.2702231520223308,1.4905857740585615,0.9589,POST_OPEN
2025-12-19,IRCON.NS,DOWN,TRAIN,RANGE,0.7976,0.5491990846681949,0.0,GAP_UP,152.95,153.79,-0.1634521085321916,3.595946387708393,2.5237,POST_OPEN
2025-12-19,POLICYBZR.NS,DOWN,TRAIN,RANGE,0.7859,0.5876436020964437,0.0,GAP_UP,1888.9,1900.0,0.7252898512361661,0.7358780242469054,-0.36,POST_OPEN
2025-12-19,LTTS.NS,DOWN,TRAIN,RANGE,0.7811,0.19267584192612652,0.0,NO_GAP,4515.2002,4523.8999,-0.10630314908295357,3.2977474620062175,2.547,POST_OPEN
2025-12-19,RATNAMANI.NS,DOWN,TRAIN,RANGE,0.767,0.7313481898328922,0.0,GAP_UP,2297.1001,2313.8999,-0.026115535844506432,1.863210053406017,1.2973,POST_OPEN
2025-12-19,OLECTRA.NS,DOWN,TRAIN,RANGE,0.757,0.39989789840892964,0.0,GAP_UP,1175.3,1180.0,0.2382370458606231,4.228707564026202,0.6722,POST_OPEN
2025-12-19,CHOLAFIN.NS,DOWN,TRAIN,RANGE,0.7563,-0.006067592985858905,0.5,NO_GAP,1648.1,1648.0,5.66713184879557,0.0,-3.8347,POST_OPEN
2025-12-19,EMAMILTD.NS,DOWN,TRAIN,RANGE,0.7507,0.9147809340394719,0.0,GAP_UP,519.25,524.0,-0.16369764082813099,1.3577274915743676,0.857,POST_OPEN
2025-12-19,HFCL.NS,DOWN,TRAIN,RANGE,0.7485,0.5146600124765977,0.0,GAP_UP,64.12,64.45,0.6550218340611424,2.4641297567061793,-0.2651,POST_OPEN
2025-12-19,PNBHOUSING.NS,DOWN,TRAIN,RANGE,0.747,0.0,0.5,NO_GAP,927.8,927.8,0.08083638715240538,2.058633326147885,0.9215,POST_OPEN
2025-12-19,JSWENERGY.NS,DOWN,TRAIN,RANGE,0.735,0.1568217459487764,0.0,NO_GAP,478.25,479.0,0.4495556717198035,0.8050182958703633,0.1464,POST_OPEN
2025-12-19,TEJASNET.NS,DOWN,TRAIN,RANGE,0.7294,1.4024933214603852,0.0,GAP_UP,449.2,455.5,-0.6010685663401683,3.3726625111309083,0.9016,POST_OPEN
2025-12-19,ADANIENSOL.NS,DOWN,TRAIN,RANGE,0.7235,0.0,0.5,NO_GAP,988.25,988.25,0.34910194788768667,2.2008601062484257,1.9884,POST_OPEN
2025-12-19,SYMPHONY.NS,DOWN,TRAIN,RANGE,0.7027,0.0,0.5,NO_GAP,840.0,840.0,0.0,5.964285714285711,0.8571,POST_OPEN
2025-12-19,MUTHOOTFIN.NS,DOWN,TRAIN,RANGE,0.6843,0.0,0.5,NO_GAP,3781.2,3781.2,0.8251348778165579,0.47339733417963714,0.2433,POST_OPEN
2025-12-19,SAPPHIRE.NS,DOWN,TRAIN,RANGE,0.684,0.589663544918495,0.0,GAP_UP,230.64,232.0,0.858480749219559,5.168227540756165,4.3401,POST_OPEN
2025-12-19,JINDALSTEL.NS,DOWN,TRAIN,RANGE,0.683,0.5440257908523094,0.0,GAP_UP,992.6,998.0,-0.25186379206125764,2.3775941970582304,0.9571,POST_OPEN
2025-12-19,COCHINSHIP.NS,DOWN,TRAIN,RANGE,0.6757,0.5877413937867448,0.0,GAP_UP,1548.3,1557.4,-0.16792611251050804,8.790286120260937,7.6213,POST_OPEN
2025-12-22,IDEAFORGE.NS,UP,TRAIN,RANGE,0.9919,-2.301170771094063,0.0,GAP_DOWN,495.4,484.0,-0.4743641501816609,4.047234557932978,-3.5224,POST_OPEN
2025-12-22,RAJESHEXPO.NS,UP,TRAIN,RANGE,0.9919,-1.157497724021328,0.0,GAP_DOWN,230.67,228.0,-1.0794641695929141,5.232583344171326,-3.3164,POST_OPEN
2025-12-22,STLTECH.NS,UP,TRAIN,RANGE,0.9848,1.4956259994356236,1.0,GAP_UP,106.31,107.9,1.4956259994356236,1.937729282287648,-1.3451,POST_OPEN
2025-12-22,SHRIRAMFIN.NS,UP,TRAIN,RANGE,0.9382,0.41183077499065135,1.0,GAP_UP,934.85,938.7,2.6849227148740384,0.3369524522650713,2.4549,POST_OPEN
2025-12-22,M&MFIN.NS,UP,TRAIN,RANGE,0.9301,0.43114379913771206,1.0,GAP_UP,394.3,396.0,4.539690590920609,4.387522191224957,-2.0543,POST_OPEN
2025-12-22,COCHINSHIP.NS,UP,TRAIN,RANGE,0.912,0.6961531536938237,1.0,GAP_UP,1666.3,1677.9,1.2302706595451074,1.4343155494208615,-1.1703,POST_OPEN
2025-12-22,BSE.NS,UP,TRAIN,RANGE,0.9093,0.11529454152403584,0.5,NO_GAP,2775.5,2778.7,0.8827238335435084,2.1797874256890615,-1.3691,POST_OPEN
2025-12-22,MAZDOCK.NS,UP,TRAIN,RANGE,0.8973,0.20433825840930897,0.5,NO_GAP,2544.8,2550.0,1.0688462747563632,1.512889028607356,-1.2417,POST_OPEN
2025-12-22,KEI.NS,UP,TRAIN,RANGE,0.8904,-0.3354624384126703,0.0,GAP_DOWN,4441.6001,4426.7002,0.46829519839033384,1.319346602140059,-0.7227,POST_OPEN
2025-12-22,GRSE.NS,UP,TRAIN,RANGE,0.8887,0.45323444581788497,1.0,GAP_UP,2427.0,2438.0,1.9118211784095562,1.1907663782447453,-0.2596,POST_OPEN
2025-12-22,SAPPHIRE.NS,UP,TRAIN,RANGE,0.8743,0.0,0.5,NO_GAP,240.65,240.65,3.469769374610432,1.6829420319966815,2.7675,POST_OPEN
2025-12-22,SOLARINDS.NS,UP,TRAIN,RANGE,0.8544,0.5546751188589605,1.0,GAP_UP,12620.0,12690.0,0.5546751188589605,1.3708399366085589,-0.5943,POST_OPEN
2025-12-22,RVNL.NS,UP,TRAIN,RANGE,0.8444,0.5112781954887291,1.0,GAP_UP,332.5,334.2,5.112781954887224,-0.15037593984963404,2.812,POST_OPEN
2025-12-22,SOBHA.NS,UP,TRAIN,RANGE,0.8238,0.2156770236570793,0.5,NO_GAP,1483.7,1486.9,1.5703983285030532,0.862708094628295,0.5392,POST_OPEN
2025-12-22,IDEA.NS,UP,TRAIN,RANGE,0.8025,0.33755274261604296,1.0,GAP_UP,11.85,11.89,2.9535864978902815,0.33755274261603185,1.3502,POST_OPEN
2025-12-22,IGL.NS,UP,TRAIN,RANGE,0.8025,0.0,0.5,NO_GAP,195.84,195.84,0.5872140522875879,0.8323120915032622,-0.0306,POST_OPEN
2025-12-22,NATIONALUM.NS,UP,TRAIN,RANGE,0.8017,0.25835342748881107,0.5,NO_GAP,290.3,291.05,1.4812263176024798,0.2755769893213911,-0.0517,POST_OPEN
2025-12-22,COROMANDEL.NS,UP,TRAIN,RANGE,0.8012,-0.23792628459322618,0.0,NO_GAP,2395.7,2390.0,0.9642275744041529,2.153854823224932,0.5218,POST_OPEN
2025-12-22,GRANULES.NS,UP,TRAIN,RANGE,0.7998,1.5314190595089539,1.0,GAP_UP,600.75,609.95,3.0378693300041615,1.057012068248031,2.3387,POST_OPEN
2025-12-22,PERSISTENT.NS,UP,TRAIN,RANGE,0.7941,0.25139026434066736,0.5,NO_GAP,6563.5,6580.0,0.5408699626723523,1.7597318503847048,-1.1351,POST_OPEN
2025-12-22,OLECTRA.NS,DOWN,TRAIN,RANGE,0.8475,0.3211629479377809,0.0,GAP_UP,1183.2,1187.0,0.3549695740365122,1.8424611223799792,1.2255,POST_OPEN
2025-12-22,NAVINFLUOR.NS,DOWN,TRAIN,RANGE,0.8213,0.11047845670093537,0.0,NO_GAP,5883.5,5890.0,0.3994221126880304,3.4928189003144317,3.0594,POST_OPEN
2025-12-22,CHOLAFIN.NS,DOWN,TRAIN,RANGE,0.8145,1.2682188150672014,0.0,GAP_UP,1584.9,1605.0,-0.6877405514543522,8.107767051548986,5.9057,POST_OPEN
2025-12-22,POLICYBZR.NS,DOWN,TRAIN,RANGE,0.8051,-0.5685138940545009,1.0,GAP_DOWN,1882.1,1871.4,0.5685138940545009,2.27936879018118,1.6949,POST_OPEN
2025-12-22,JSWENERGY.NS,DOWN,TRAIN,RANGE,0.7946,0.21922956467272936,0.0,NO_GAP,478.95,480.0,0.36538260778786746,1.6285624804259324,1.3989,POST_OPEN
2025-12-22,HFCL.NS,DOWN,TRAIN,RANGE,0.7922,0.15637216575448143,0.0,NO_GAP,63.95,64.05,0.34401876465990355,4.988272087568402,3.6122,POST_OPEN
2025-12-22,IOC.NS,DOWN,TRAIN,RANGE,0.7782,-0.006110228522537842,0.5,NO_GAP,163.66,163.65,0.6110228522546723,1.124282048148606,-0.2383,POST_OPEN
2025-12-22,GODREJPROP.NS,DOWN,TRAIN,RANGE,0.7431,0.0,0.5,NO_GAP,2030.4,2030.4,0.7978723404255317,0.5860914105594972,-0.5368,POST_OPEN
2025-12-22,IRCON.NS,DOWN,TRAIN,RANGE,0.742,0.7333715961992171,0.0,GAP_UP,156.81,157.96,0.16580575218416715,13.117785855493903,7.9651,POST_OPEN
2025-12-22,PRESTIGE.NS,DOWN,TRAIN,RANGE,0.7397,0.9918283326055821,0.0,GAP_UP,1603.1,1619.0,0.4428918969496598,1.0417316449379266,0.106,POST_OPEN
2025-12-22,TIINDIA.NS,DOWN,TRAIN,RANGE,0.7358,0.0,0.5,NO_GAP,2597.7,2597.7,1.5667706047657437,0.5235400546637514,-0.0116,POST_OPEN
2025-12-22,EMAMILTD.NS,DOWN,TRAIN,RANGE,0.7353,0.6110368531601962,0.0,GAP_UP,523.7,526.9,1.059767042199744,0.6110368531601962,-0.4105,POST_OPEN
2025-12-22,TATASTEEL.NS,DOWN,TRAIN,RANGE,0.7346,0.07682307055902893,0.0,NO_GAP,169.22,169.35,-0.01772840089824257,1.258716463774956,0.9928,POST_OPEN
2025-12-22,COLPAL.NS,DOWN,TRAIN,RANGE,0.7267,0.08538089365335289,0.0,NO_GAP,2108.2,2110.0,0.49805521297789923,0.5075372355564101,-0.0949,POST_OPEN
2025-12-22,MUTHOOTFIN.NS,DOWN,TRAIN,RANGE,0.7223,0.284932996120002,0.0,NO_GAP,3790.3999,3801.2,0.5381991488549787,0.7782819960500786,0.4696,POST_OPEN
2025-12-22,SYMPHONY.NS,DOWN,TRAIN,RANGE,0.7194,0.4249291784702347,0.0,GAP_UP,847.2,850.8,0.8498583569405138,0.7672332389046188,-0.7908,POST_OPEN
2025-12-22,RATNAMANI.NS,DOWN,TRAIN,RANGE,0.7167,0.0,0.5,NO_GAP,2326.8999,2326.8999,1.1130646402107702,0.3438050773047818,-0.2664,POST_OPEN
2025-12-22,ADANIGREEN.NS,DOWN,TRAIN,RANGE,0.7039,0.09796238244514921,0.0,NO_GAP,1020.8,1021.8,0.7347178683385636,0.6073667711598896,-0.3821,POST_OPEN
2025-12-22,TEJASNET.NS,DOWN,TRAIN,RANGE,0.6946,0.8273579702151146,0.0,GAP_UP,453.25,457.0,0.8604522890237165,1.2686155543298439,0.1544,POST_OPEN
2025-12-22,HINDZINC.NS,DOWN,TRAIN,RANGE,0.684,0.577081615828523,0.0,GAP_UP,606.5,610.0,0.0,1.483924154987637,0.5441,POST_OPEN
2025-12-23,RAJESHEXPO.NS,UP,TRAIN,RANGE,0.9805,-0.4573580844767333,0.0,GAP_DOWN,223.02,222.0,3.040086090933558,3.8158012734283986,0.426,POST_OPEN
2025-12-23,IDEAFORGE.NS,UP,TRAIN,RANGE,0.9771,0.407992467831364,1.0,GAP_UP,477.95,479.9,4.299612930222829,1.0775185688879585,0.4498,POST_OPEN
2025-12-23,M&MFIN.NS,UP,TRAIN,RANGE,0.971,-0.025893319523551117,0.0,NO_GAP,386.2,386.1,3.2884515794924907,0.47902641118590106,0.8933,POST_OPEN
2025-12-23,IRCON.NS,UP,TRAIN,RANGE,0.9663,0.6497341996456019,1.0,GAP_UP,169.3,170.4,2.8883638511517873,0.649734199645613,0.8269,POST_OPEN
